cost,time,status,budget,seed,config_id
116.38613842533078,0.00017380714416503906,SUCCESS,50.0,42,0
224.93939260561146,0.00022125244140625,SUCCESS,50.0,42,1
48.14426795856567,0.0002562999725341797,SUCCESS,50.0,42,2
87.12298825567254,0.0002894401550292969,SUCCESS,50.0,42,3
72.83228864717255,0.00032138824462890625,SUCCESS,50.0,42,4
42.16742771089365,0.0003523826599121094,SUCCESS,50.0,42,5
38.39177114428849,0.0003826618194580078,SUCCESS,50.0,42,6
8.618079335616029,0.0004131793975830078,SUCCESS,50.0,42,7
224.8516556414182,0.00044417381286621094,SUCCESS,50.0,42,8
82.52914013426967,0.00047469139099121094,SUCCESS,50.0,42,9
20.634511813123563,0.0005049705505371094,SUCCESS,50.0,42,10
119.07462458798803,0.0005350112915039062,SUCCESS,50.0,42,11
79.51922557418887,0.0005650520324707031,SUCCESS,50.0,42,12
141.51069490722824,0.0005943775177001953,SUCCESS,50.0,42,13
42.14314179768868,0.0006239414215087891,SUCCESS,50.0,42,14
65.66355015042369,0.0006535053253173828,SUCCESS,50.0,42,15
68.41626688520822,0.0006830692291259766,SUCCESS,50.0,42,16
187.88929265140473,0.0007126331329345703,SUCCESS,50.0,42,17
105.7402555164563,0.0007421970367431641,SUCCESS,50.0,42,18
155.83190869392683,0.0007715225219726562,SUCCESS,50.0,42,19
208.1778792517844,0.0008008480072021484,SUCCESS,50.0,42,20
134.30505650087326,0.0008299350738525391,SUCCESS,50.0,42,21
52.89314982047184,0.0008640289306640625,SUCCESS,50.0,42,22
97.75877138358693,0.0008940696716308594,SUCCESS,50.0,42,23
71.02984330221851,0.0009236335754394531,SUCCESS,50.0,42,24
29.053030805401768,0.0009531974792480469,SUCCESS,50.0,42,25
72.87585791319904,0.0009827613830566406,SUCCESS,50.0,42,26
209.23556174979592,0.001012563705444336,SUCCESS,50.0,42,27
112.66587588991571,0.0010418891906738281,SUCCESS,50.0,42,28
103.02559113646217,0.0010786056518554688,SUCCESS,50.0,42,29
38.317780197073446,0.0011060237884521484,SUCCESS,50.0,42,30
86.50949502064422,0.0011336803436279297,SUCCESS,50.0,42,31
51.746112652056766,0.0011610984802246094,SUCCESS,50.0,42,32
146.3955754883149,0.001188516616821289,SUCCESS,50.0,42,33
24.199358953664003,0.0012166500091552734,SUCCESS,50.0,42,34
107.34281912821461,0.0012445449829101562,SUCCESS,50.0,42,35
46.02628837574447,0.001272439956665039,SUCCESS,50.0,42,36
15.90880283208527,0.0012993812561035156,SUCCESS,50.0,42,37
149.90839596456416,0.0013267993927001953,SUCCESS,50.0,42,38
61.645482529663234,0.0013544559478759766,SUCCESS,50.0,42,39
109.56267046715168,0.001384735107421875,SUCCESS,50.0,42,40
47.76539923755384,0.001413583755493164,SUCCESS,50.0,42,41
34.744166054769835,0.0014414787292480469,SUCCESS,50.0,42,42
69.39392982733303,0.0014691352844238281,SUCCESS,50.0,42,43
40.65234617543208,0.001497030258178711,SUCCESS,50.0,42,44
43.82401934413201,0.0015246868133544922,SUCCESS,50.0,42,45
181.56128813482795,0.0015523433685302734,SUCCESS,50.0,42,46
101.94643047686249,0.0015799999237060547,SUCCESS,50.0,42,47
62.16319771928951,0.001607656478881836,SUCCESS,50.0,42,48
64.72313198554157,0.0016350746154785156,SUCCESS,50.0,42,49
134.1982733881178,0.0016624927520751953,SUCCESS,100.0,42,50
57.33406868150679,0.001689910888671875,SUCCESS,100.0,42,51
106.90178269704118,0.0017173290252685547,SUCCESS,100.0,42,52
67.71440685888737,0.001745462417602539,SUCCESS,100.0,42,53
134.2665496696234,0.0017764568328857422,SUCCESS,100.0,42,54
173.0627527766456,0.001804351806640625,SUCCESS,100.0,42,55
88.01731748309518,0.0018322467803955078,SUCCESS,100.0,42,56
52.472334016977804,0.0018596649169921875,SUCCESS,100.0,42,57
141.70958658236066,0.0018873214721679688,SUCCESS,100.0,42,58
52.17368171875861,0.0019154548645019531,SUCCESS,100.0,42,59
176.15406670374725,0.0019426345825195312,SUCCESS,100.0,42,60
65.14394866674297,0.001970052719116211,SUCCESS,100.0,42,61
64.09277232043682,0.0019974708557128906,SUCCESS,100.0,42,62
193.6285660689891,0.002025127410888672,SUCCESS,100.0,42,63
81.64196132421087,0.002052783966064453,SUCCESS,100.0,42,64
172.79084940333095,0.002080678939819336,SUCCESS,100.0,42,65
188.9472041767326,0.002108335494995117,SUCCESS,100.0,42,66
75.59718530183189,0.0021359920501708984,SUCCESS,100.0,42,67
199.39943332016983,0.0021636486053466797,SUCCESS,100.0,42,68
21.354463052750035,0.002191305160522461,SUCCESS,100.0,42,69
82.74419547247288,0.0022187232971191406,SUCCESS,100.0,42,70
29.60442568432502,0.002246379852294922,SUCCESS,100.0,42,71
170.46724416786057,0.0022783279418945312,SUCCESS,100.0,42,72
79.52128810539082,0.002308368682861328,SUCCESS,100.0,42,73
43.316765275805814,0.0023360252380371094,SUCCESS,100.0,42,74
136.25293805750061,0.002363443374633789,SUCCESS,100.0,42,75
90.90146701053379,0.0023910999298095703,SUCCESS,100.0,42,76
68.11180513332394,0.00241851806640625,SUCCESS,100.0,42,77
158.72330337375715,0.002445697784423828,SUCCESS,100.0,42,78
73.7064375356625,0.0024728775024414062,SUCCESS,100.0,42,79
39.67957688286774,0.0025005340576171875,SUCCESS,100.0,42,80
82.00934783942289,0.002527952194213867,SUCCESS,100.0,42,81
24.577054012912416,0.002556324005126953,SUCCESS,100.0,42,82
47.28255831891145,0.002583742141723633,SUCCESS,100.0,42,83
61.68836998034003,0.0026111602783203125,SUCCESS,100.0,42,84
78.5470330647953,0.0026421546936035156,SUCCESS,100.0,42,85
185.00137393806943,0.0026700496673583984,SUCCESS,100.0,42,86
123.29045629673858,0.0026977062225341797,SUCCESS,100.0,42,87
140.1341998130398,0.0027251243591308594,SUCCESS,100.0,42,88
146.78051198716184,0.0027532577514648438,SUCCESS,100.0,42,89
49.992299929270864,0.0027806758880615234,SUCCESS,100.0,42,90
62.817638977080264,0.002808094024658203,SUCCESS,100.0,42,91
168.6825249521831,0.0028352737426757812,SUCCESS,100.0,42,92
90.41030892928956,0.0028629302978515625,SUCCESS,100.0,42,93
14.140792707730723,0.0028901100158691406,SUCCESS,100.0,42,94
124.67892588636153,0.002917766571044922,SUCCESS,100.0,42,95
59.18398363277963,0.0029473304748535156,SUCCESS,100.0,42,96
49.11847150641211,0.002975940704345703,SUCCESS,100.0,42,97
21.961827715392094,0.003003358840942383,SUCCESS,100.0,42,98
143.3641299787997,0.003031015396118164,SUCCESS,100.0,42,99
143.48117004544125,0.0030584335327148438,SUCCESS,150.0,42,100
123.6035546833492,0.0030858516693115234,SUCCESS,150.0,42,101
123.10667708402153,0.0031135082244873047,SUCCESS,150.0,42,102
30.915521847216898,0.003140687942504883,SUCCESS,150.0,42,103
