cost,time,status,budget,seed,random_parameter_1,random_parameter_2,random_parameter_3
89.04834048144444,4.935264587402344e-05,SUCCESS,50.0,42,0.6,0,500
67.57595490919618,0.00010514259338378906,SUCCESS,50.0,42,0.4191379289806746,3,438
39.13665189727351,0.0001404285430908203,SUCCESS,50.0,42,0.40559963458084025,-10,326
83.11642343515699,0.00017309188842773438,SUCCESS,50.0,42,0.30375285184979794,-9,171
77.41076273684791,0.00020384788513183594,SUCCESS,50.0,42,0.6612768663763279,-7,367
62.87399917966006,0.00023508071899414062,SUCCESS,50.0,42,0.44771602601714433,3,970
65.59725042873237,0.0002658367156982422,SUCCESS,50.0,42,0.882191211906351,-5,272
13.785148930112761,0.0002961158752441406,SUCCESS,50.0,42,0.13666677804642338,-9,667
22.52830748856847,0.00032711029052734375,SUCCESS,50.0,42,0.1305081201232892,7,163
44.811087158481115,0.00035834312438964844,SUCCESS,50.0,42,0.2619427094492752,-2,507
98.70047618898438,0.00038909912109375,SUCCESS,50.0,42,0.6127129676067232,-4,160
147.79652835313013,0.0004189014434814453,SUCCESS,50.0,42,0.553545530893859,-2,808
158.08500947443773,0.0004489421844482422,SUCCESS,50.0,42,0.9103604558019752,3,365
58.987121177046134,0.00047898292541503906,SUCCESS,50.0,42,0.35901536107677035,-10,759
167.9745680516273,0.0005090236663818359,SUCCESS,50.0,42,1.0357003790726222,-9,810
193.08594470326906,0.0005388259887695312,SUCCESS,50.0,42,1.0805226700120756,-2,336
33.57173396846448,0.000568389892578125,SUCCESS,50.0,42,0.264846821610197,-10,462
199.5138173578065,0.0005981922149658203,SUCCESS,50.0,42,0.8633842244876405,6,52
149.769097602495,0.0006282329559326172,SUCCESS,50.0,42,0.6367611640067492,-1,706
74.65331193713976,0.0006577968597412109,SUCCESS,50.0,42,0.5009815189805343,-8,324
44.48356706359805,0.0006875991821289062,SUCCESS,50.0,42,0.2530907635533475,7,808
119.4169449376698,0.0007174015045166016,SUCCESS,50.0,42,0.8042644227087968,2,248
105.10735169491477,0.0007581710815429688,SUCCESS,50.0,42,0.8897205256021037,-6,391
217.32782141864166,0.0007991790771484375,SUCCESS,50.0,42,0.8997442431734292,8,718
26.151499903069844,0.0008287429809570312,SUCCESS,50.0,42,0.18692079750639504,-9,113
189.64087085728323,0.0008590221405029297,SUCCESS,50.0,42,1.0322548440350652,7,597
59.125248458917035,0.0008890628814697266,SUCCESS,50.0,42,0.6481221941636716,-4,810
217.21370315264912,0.0009191036224365234,SUCCESS,50.0,42,1.0566588544514541,-10,940
60.73979321071401,0.0009493827819824219,SUCCESS,50.0,42,0.3844573833589163,6,932
50.97751645386499,0.0009794235229492188,SUCCESS,50.0,42,0.4042188569478481,4,584
39.34103924584003,0.001008749008178711,SUCCESS,50.0,42,0.2366706920259445,4,464
89.7695105240653,0.0010385513305664062,SUCCESS,50.0,42,0.8333401508886321,4,330
158.68418108970465,0.001068115234375,SUCCESS,50.0,42,0.6704246653005516,-5,708
170.76493769381517,0.0010981559753417969,SUCCESS,50.0,42,0.8818304922458313,2,557
61.3854942987988,0.0011279582977294922,SUCCESS,50.0,42,0.25918000527370033,-8,926
25.270704056929983,0.0011572837829589844,SUCCESS,50.0,42,0.1192557067022644,-5,478
116.61558421378341,0.0011875629425048828,SUCCESS,50.0,42,0.689814217158177,-8,131
103.88248784434505,0.0012171268463134766,SUCCESS,50.0,42,0.7643593201099255,-7,793
43.65522834259551,0.001247406005859375,SUCCESS,50.0,42,0.3240328835137374,-4,584
205.98014661445598,0.0012774467468261719,SUCCESS,50.0,42,1.0285808389014697,9,661
178.02646297039215,0.0013074874877929688,SUCCESS,50.0,42,1.0350444370134348,-7,553
83.10122164382813,0.001337289810180664,SUCCESS,50.0,42,0.6447640541464513,-2,659
36.29612315492074,0.0013668537139892578,SUCCESS,50.0,42,0.38229228655287395,-5,690
23.02333399122875,0.00139617919921875,SUCCESS,50.0,42,0.21985759259798046,4,271
43.940641908367205,0.0014257431030273438,SUCCESS,50.0,42,0.6509164581927133,-3,877
