cost,time,status,budget,seed,random_parameter_1,random_parameter_2,random_parameter_3
144.83737649346682,0.00011444091796875,SUCCESS,50.0,42,0.6,0,500
72.50362689618733,0.0001556873321533203,SUCCESS,50.0,42,1.0382335378749366,4,923
19.23372639713415,0.0001881122589111328,SUCCESS,50.0,42,0.12029633655674535,6,548
90.49947168734026,0.00021839141845703125,SUCCESS,50.0,42,0.36577624781970486,5,584
30.04118359492521,0.0002474784851074219,SUCCESS,50.0,42,0.4143198319491672,4,691
104.74642447402293,0.0002760887145996094,SUCCESS,50.0,42,0.446641058925381,2,135
106.31093439754905,0.0003046989440917969,SUCCESS,50.0,42,0.41437864881331965,-10,425
28.923042357383437,0.0003325939178466797,SUCCESS,50.0,42,0.27773741135656227,2,197
83.3693462206302,0.0003604888916015625,SUCCESS,50.0,42,0.9011100756825499,-2,211
70.78511647348226,0.00038814544677734375,SUCCESS,50.0,42,0.5299737698323078,-2,543
131.7541860826928,0.00041556358337402344,SUCCESS,50.0,42,1.0582649731860327,-1,222
133.29390848524457,0.00044345855712890625,SUCCESS,50.0,42,0.5465571298542025,-9,593
77.91984640644588,0.0004711151123046875,SUCCESS,50.0,42,0.3441842919627448,-1,264
104.96258201096244,0.0004982948303222656,SUCCESS,50.0,42,0.8228370818538798,8,19
70.56621517803492,0.0005259513854980469,SUCCESS,50.0,42,0.29103392116297844,1,276
148.95225345925923,0.0005533695220947266,SUCCESS,50.0,42,0.6249735344681451,-10,14
79.5120308300034,0.0005810260772705078,SUCCESS,50.0,42,1.0278946381240968,1,597
59.35842184136677,0.0006089210510253906,SUCCESS,50.0,42,0.2893869659676973,-8,697
43.307707322389675,0.0006365776062011719,SUCCESS,50.0,42,0.5340647469878771,8,38
67.91598912829068,0.0006642341613769531,SUCCESS,50.0,42,0.5935457063220861,-9,549
56.031072280203595,0.0006918907165527344,SUCCESS,50.0,42,0.5613349751255151,8,607
82.35704407998232,0.0007193088531494141,SUCCESS,50.0,42,0.47523629177982407,5,638
99.15617072703886,0.0007469654083251953,SUCCESS,50.0,42,0.9732315513809918,-7,918
17.885623749514266,0.000774383544921875,SUCCESS,50.0,42,0.1415493266389706,1,820
33.12306793504052,0.0008027553558349609,SUCCESS,50.0,42,0.4815206943954149,-2,452
34.54865933350469,0.0008304119110107422,SUCCESS,50.0,42,0.3303807706542945,5,777
38.30339499822568,0.0008578300476074219,SUCCESS,50.0,42,0.2827363087596425,6,986
71.32755672565816,0.000885009765625,SUCCESS,50.0,42,0.566637729686339,-8,761
11.258712883435887,0.0009121894836425781,SUCCESS,50.0,42,0.10359281091755493,2,512
26.90365332119708,0.0009398460388183594,SUCCESS,50.0,42,0.21936418978124086,9,418
84.57852269364172,0.0009667873382568359,SUCCESS,50.0,42,0.379123487975791,4,250
196.9005959216991,0.000993967056274414,SUCCESS,50.0,42,1.0289929803898776,-7,59
71.98566492778772,0.0010213851928710938,SUCCESS,50.0,42,0.7640688671452445,-6,276
132.72396620284502,0.0010485649108886719,SUCCESS,50.0,42,0.6579644877188904,0,931
105.92809878247124,0.00107574462890625,SUCCESS,50.0,42,0.5707113873565115,3,165
